id,leadId,activityDate,activityTypeId,campaignId,primaryAttributeValueId,primaryAttributeValue,Choice Number,Device,Is Mobile Device,Platform,Step ID,Subcategory
46516159,1018037,2017-01-26T00:00:53Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46516160,1015217,2017-01-26T00:00:53Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46516161,52262,2017-01-26T00:00:55Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46516162,1008330,2017-01-26T00:00:58Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46516163,1454142,2017-01-26T00:01:02Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46516164,12602,2017-01-26T00:01:02Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46516165,1015041,2017-01-26T00:01:03Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46516166,52023,2017-01-26T00:01:06Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46516167,29613,2017-01-26T00:01:06Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46516168,1671447,2017-01-26T00:01:07Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46516169,1671529,2017-01-26T00:01:09Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46516170,1540360,2017-01-26T00:01:15Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46516171,25867,2017-01-26T00:01:24Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8.1,34437
46516172,57445,2017-01-26T00:01:31Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46516173,32498,2017-01-26T00:01:32Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46516174,1023918,2017-01-26T00:01:38Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46516175,1018540,2017-01-26T00:01:38Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,WinNT,34437
46516176,53848,2017-01-26T00:01:39Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46516177,1018075,2017-01-26T00:01:46Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46516178,1672050,2017-01-26T00:01:47Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8.1,34437
46516179,1010758,2017-01-26T00:01:47Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46516180,1009062,2017-01-26T00:01:48Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46516181,39713,2017-01-26T00:01:50Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46516182,1011889,2017-01-26T00:01:51Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46516183,1023395,2017-01-26T00:01:57Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46516184,34848,2017-01-26T00:02:00Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46516185,28244,2017-01-26T00:02:02Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46516186,1922715,2017-01-26T00:02:03Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46516188,9529,2017-01-26T00:02:05Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8,34437
46516189,33820,2017-01-26T00:02:18Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517004,1424018,2017-01-26T00:00:47Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517006,1023265,2017-01-26T00:00:55Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517007,55920,2017-01-26T00:00:56Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517008,1017183,2017-01-26T00:00:57Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517011,1020003,2017-01-26T00:01:12Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517012,1021283,2017-01-26T00:01:16Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517014,11123,2017-01-26T00:01:28Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517015,1011819,2017-01-26T00:01:30Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517016,1017424,2017-01-26T00:01:32Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517017,20089,2017-01-26T00:01:32Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517018,45773,2017-01-26T00:01:36Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517020,39119,2017-01-26T00:01:42Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517021,1841500,2017-01-26T00:01:43Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8,34437
46517022,55400,2017-01-26T00:01:44Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517023,1671493,2017-01-26T00:01:49Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517024,26038,2017-01-26T00:01:49Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517028,45151,2017-01-26T00:01:56Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517029,1019154,2017-01-26T00:01:56Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517030,54196,2017-01-26T00:01:58Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8,34437
46517031,1010307,2017-01-26T00:02:01Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517032,51961,2017-01-26T00:02:01Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517034,1086,2017-01-26T00:02:16Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517036,52208,2017-01-26T00:02:19Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517037,1542166,2017-01-26T00:02:19Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517038,53310,2017-01-26T00:02:20Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46517041,38203,2017-01-26T00:02:24Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517042,1011548,2017-01-26T00:02:28Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46517043,1020738,2017-01-26T00:02:28Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46517044,24846,2017-01-26T00:02:30Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46517045,1407272,2017-01-26T00:02:31Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517047,1015349,2017-01-26T00:02:32Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517293,18872,2017-01-26T00:01:11Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517294,52504,2017-01-26T00:01:16Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517295,1016879,2017-01-26T00:01:25Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517296,23802,2017-01-26T00:01:31Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517297,39725,2017-01-26T00:01:43Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46517298,1755121,2017-01-26T00:01:48Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46517299,1025965,2017-01-26T00:01:57Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517300,41944,2017-01-26T00:01:57Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517301,1023865,2017-01-26T00:02:04Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517302,1019133,2017-01-26T00:02:09Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517303,44420,2017-01-26T00:02:13Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517304,1014278,2017-01-26T00:02:23Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517305,1026418,2017-01-26T00:02:24Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517306,1021347,2017-01-26T00:02:26Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517307,1009341,2017-01-26T00:02:30Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517308,56940,2017-01-26T00:02:31Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46517309,1102392,2017-01-26T00:02:39Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517310,1017425,2017-01-26T00:02:41Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8.1,34437
46517311,1010237,2017-01-26T00:02:43Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517312,37166,2017-01-26T00:02:48Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517313,11854,2017-01-26T00:02:51Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517314,1007089,2017-01-26T00:02:53Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517315,50066,2017-01-26T00:02:54Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517316,15460,2017-01-26T00:02:55Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517317,1671514,2017-01-26T00:02:58Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46517318,1018228,2017-01-26T00:02:58Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8,34437
46517319,34435,2017-01-26T00:02:59Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517320,32397,2017-01-26T00:03:01Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46517321,1010405,2017-01-26T00:03:03Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46517322,28012,2017-01-26T00:03:06Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517323,57596,2017-01-26T00:03:07Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517324,1006910,2017-01-26T00:03:08Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517325,1671438,2017-01-26T00:03:09Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46517326,13166,2017-01-26T00:03:12Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519118,1542195,2017-01-26T00:02:02Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519119,57692,2017-01-26T00:02:03Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519120,26071,2017-01-26T00:02:09Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46519121,1934753,2017-01-26T00:02:11Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519122,1026084,2017-01-26T00:02:11Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519123,58025,2017-01-26T00:02:24Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46519124,2156,2017-01-26T00:02:28Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519125,1008664,2017-01-26T00:02:31Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519126,1026444,2017-01-26T00:02:32Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519127,1910509,2017-01-26T00:02:34Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519128,15694,2017-01-26T00:02:38Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519129,1671918,2017-01-26T00:02:41Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519130,1020050,2017-01-26T00:02:48Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519131,1018215,2017-01-26T00:02:49Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8.1,34437
46519132,1015409,2017-01-26T00:02:49Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519133,55015,2017-01-26T00:02:50Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519134,53263,2017-01-26T00:03:13Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519135,24716,2017-01-26T00:03:14Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519136,16413,2017-01-26T00:03:16Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46519137,1023782,2017-01-26T00:03:17Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519138,18836,2017-01-26T00:03:33Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519139,55364,2017-01-26T00:03:35Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519140,1005278,2017-01-26T00:03:49Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519141,1014491,2017-01-26T00:03:50Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46519142,5228,2017-01-26T00:03:51Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519143,52072,2017-01-26T00:03:52Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519144,24347,2017-01-26T00:03:52Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519145,1720256,2017-01-26T00:03:54Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519146,1018170,2017-01-26T00:03:58Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8.1,34437
46519610,51106,2017-01-26T00:02:31Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519611,2042182,2017-01-26T00:02:34Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519612,1663028,2017-01-26T00:02:37Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46519613,29976,2017-01-26T00:02:46Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519614,12806,2017-01-26T00:02:51Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519615,1671711,2017-01-26T00:02:53Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519616,1875,2017-01-26T00:02:56Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519617,1516839,2017-01-26T00:03:02Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46519619,1010643,2017-01-26T00:03:06Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519621,1020846,2017-01-26T00:03:13Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519622,54047,2017-01-26T00:03:14Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46519624,1671900,2017-01-26T00:03:40Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519625,1975585,2017-01-26T00:03:42Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519626,1020426,2017-01-26T00:03:44Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519627,25228,2017-01-26T00:03:44Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519628,21734,2017-01-26T00:03:55Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519629,40761,2017-01-26T00:03:57Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519630,24143,2017-01-26T00:04:01Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519631,48078,2017-01-26T00:04:04Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519632,25246,2017-01-26T00:04:05Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519633,20284,2017-01-26T00:04:16Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519634,1226945,2017-01-26T00:04:17Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519635,47361,2017-01-26T00:04:21Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519636,1554705,2017-01-26T00:04:32Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46519934,2012408,2017-01-26T00:02:59Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519935,28666,2017-01-26T00:03:02Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519936,52730,2017-01-26T00:03:17Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46519937,1671562,2017-01-26T00:03:21Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519938,1009966,2017-01-26T00:03:23Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,WinNT,34437
46519942,26796,2017-01-26T00:03:31Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519944,51851,2017-01-26T00:03:37Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519945,1017480,2017-01-26T00:03:39Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46519946,39675,2017-01-26T00:03:40Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519947,34796,2017-01-26T00:03:42Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win7,34437
46519948,1018463,2017-01-26T00:03:56Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519949,1671535,2017-01-26T00:03:58Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,1,iOS,34437
46519950,4987,2017-01-26T00:03:59Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
46519951,1021545,2017-01-26T00:04:02Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,Win8.1,34437
46519952,26214,2017-01-26T00:04:03Z,10,9663,13160,2017年寒中・余寒見舞い.寒中見舞い,26491,0,FALSE,,unknown,34437
